,Artist_Surname,Artist_First_Name
308552,Justus of Ghent (Joos van Wassenhove),Unknown
308553,Kalf,Willem
308558,Kaulbach,Friedrich August von
308559,Kaulbach,Wilhelm von
308560,Keil,Bernhard
308561,Keuninck,Kerstiaen de
308562,Keyser,Thomas de
308563,Klimt,Gustav
308565,Frye,Thomas
308568,Købke,Christen
308569,Koekkoek,Barend Cornelis
308571,Koller,Guillaume
308572,Koninck,Philips
308575,Kuindzhi,Arkhip Ivanovich
308576,Kulmbach,Hans Süss von
308578,La Hyre,Laurent de
308580,La Tour,Georges de
308582,Labille-Guiard,Adélaïde
308583,Lairesse,Gerard de
308585,Landseer,Edwin Henry
308586,Largillierre,Nicolas de
308589,Lavieille,Eugène
308590,Lawrence,Thomas
308595,Le Sueur,Eustache
308598,Altomonte,Andreas
308600,Lee,Frederick Richard
308602,Lefebvre,Jules-Joseph
308603,Leibl,Wilhelm
308604,Leighton,Frederic
308606,Leloir,Alexandre-Louis
308607,Lely,Peter
308611,Lemoine,Marie Victoire
308612,Lenbach,Franz von
308615,León y Escosura,Ignacio de
308616,Lerolle,Henry
308617,Lhermitte,Léon-Augustin
308621,Liebermann,Max
308623,Ligozzi,Jacopo
308624,Lingelbach,Johannes
308626,Lione,Andrea di
308627,Lippi,Filippino
308630,Lippi,Fra Filippo
308638,Longhi,Pietro (Pietro Falca)
308642,Lorenzetti,Ambrogio
308643,Lorenzetti,Pietro
308644,Lorenzo di Credi (Lorenzo d'Andrea d'Oderigo),Unknown
308646,Lorenzo Monaco (Piero di Giovanni),Unknown
308650,Lotto,Lorenzo
308653,Luca di Tommè di Nuto,Unknown
308655,Leyden,Lucas van
308656,Luce,Maximilien
308658,Madrazo y de Ochoa,Federico de
308659,Madrazo y Garreta,Raimundo de
308662,Maes,Nicolaes
308668,Magnasco,Alessandro
308670,Makart,Hans
308671,Makovsky,Vladimir Egorovich
308672,Maldura,Giovanni
308673,Maler,Hans
308675,Mancini,Antonio
308676,Manet,Édouard
308698,Mantegna,Andrea
308702,Marchal,Charles-François
308703,Marcke,Émile van
308705,Maris,Jacob
308706,Maris,Matthys
308707,Marseus van Schrieck,Otto
308713,Maso di Banco,Unknown
308715,Metsys,Quentin
308718,Master of the Liège Disciples at Emmaus,Unknown
308719,Master of 1416,Unknown
308721,Master of the Acts of Mercy,Unknown
308722,North Netherlandish Painter,Unknown
308723,Dò,Juan
308725,Master of the Béguins (possibly Abraham Willemsens,Flemish
308727,Master of the Castello Nativity,Unknown
308732,Master of Flora,Unknown
308735,Master LC,Unknown
308736,Master of the Lanckoronski Annunciation,Unknown
308738,Netherlandish (Antwerp) Painter,Unknown
308739,Master G.Z.,Unknown
308742,Master of the Mansi Magdalen,Unknown
308745,Master of the Orcagnesque Misericordia,Unknown
308747,Master of Varlungo,Unknown
308748,Master called Pseudo-Pier Francesco Fiorentino,Unknown
308752,Master of the View of Sainte Gudule,Unknown
308753,Marco di Paolo Veneziano,Unknown
308755,Master of the Saint Ursula Legend,Unknown
308756,Master of the Story of Joseph,Unknown
308757,Master of the Virgin among Virgins,Unknown
308758,Matteo di Giovanni di Bartolo,Unknown
308759,Mauperché,Henri
308760,Mauve,Anton
308765,Max,Gabriel
308766,Mazo,Juan Bautista Martínez del
308769,Meissonier,Ernest
308773,Meléndez,Luis
308774,Memling,Hans
308782,Memmi,Lippo (Filippo di Memmo)
308785,Mengs,Anton Raphael
308787,Merle,Hugues
308788,Metsu,Gabriël
308792,Meulen,Adam Frans van der
308795,Michallon,Achille-Etna
308796,Michel,Georges
308798,Michele da Verona (Michele di Zenone),Unknown
308799,Michelin,Jean
308800,Michelino da Besozzo (Michelino de Mulinari),Unknown
308801,Miel,Jan
308802,Mierevelt,Michiel Jansz. van
308805,Mieris,Frans van
308806,Boonen,Arnold
308807,Mijtens,Daniël
308808,Millais,John Everett
308809,Millet,Francisque
308810,Millet,Jean-François
308817,Mola,Pier Francesco
308818,Molijn,Pieter de
308819,Monamy,Peter
308820,Monet,Claude
308855,Monogrammist LAM,Unknown
308856,Montagna,Bartolomeo (Bartolomeo Cincani)
308858,Montemezzano,Francesco
308859,Monticelli,Adolphe
308863,Mor van Dashorst,Anthonis
308865,Moreau,Gustave
308866,Moreelse,Paulus
308867,Moretto da Brescia (Alessandro Bonvicino),Unknown
308870,Morisot,Berthe
308872,Morland,George
308873,Moroni,Giovanni Battista
308878,Mostaert,Jan
308879,Mucha,Alphonse
308880,Munkácsy,Mihály
308881,Murant,Emanuel
308882,Murillo,Bartolomé Estebán
308887,Meytens,Martin van
308888,Naiveu,Matthijs
308889,Nasmyth,Patrick
308890,Natoire,Charles Joseph
308891,Nattier,Jean Marc
308896,Francken,Frans
308897,Neeffs,Pieter
308899,Neer,Aert van der
308902,Neer,Eglon van der
308903,Neroccio de' Landi,Unknown
308906,Nesterov,Mikhail Vasilievich
308907,Netherlandish (Bruges) Painter,Unknown
308908,North Netherlandish (Utrecht?) Painter,Unknown
308917,Master of the Female Half-Lengths,Unknown
308918,Netherlandish (Antwerp Mannerist) Painter,Unknown
308921,Netherlandish Painter (possibly Goswijn van der Weyden,Unknown
308922,Master of the Dinteville Allegory,Unknown
308923,Netscher,Caspar
308924,Neuville,Alphonse-Marie-Adolphe de
308926,Niccolò di Buonaccorso,Unknown
308927,Niccolò di Pietro,Unknown
308931,Ochtervelt,Jacob
308932,Orley,Bernard van
308934,Ortolano,L' (Giovanni Battista Benvenuti)
308935,Osma Master,Unknown
308936,Ostade,Adriaen van
308937,Oudry,Jean-Baptiste
308940,Ovens,Jürgen
308941,Overschee,Pieter van
308942,Owen,William
308944,Pagni,Benedetto
308945,Palma,Jacopo
308946,Palmeruccio,Guido (Guiduccio Palmerucci)
308947,Panini,Giovanni Paolo
308950,Fei,Paolo di Giovanni
308951,Paolo Veneziano,Unknown
308952,Bedoli,Girolamo Mazzola
308953,Pasini,Alberto
308957,Cavalori,Mirabello
308958,Pater,Jean-Baptiste Joseph
308964,Peake,Robert
308967,Pécheux,Laurent
308968,Pellegrini,Giovanni Antonio
308969,Pelouse,Léon-Germain
308970,Perov,Vasilii Grigorievich
308971,Peruvian (Cuzco) Painter,Unknown
308973,Perugino (Pietro di Cristoforo Vannucci),Unknown
308974,Peruzzi,Baldassare Tommaso
308976,Pesellino (Francesco di Stefano),Unknown
308979,Pettenkofen,August Xaver Karl von
308980,Philips,Charles
308981,Piazzetta,Giovanni Battista
308982,Pickenoy,Nicolaes Eliasz
308983,Piero di Cosimo (Piero di Lorenzo di Piero d'Antonio),Unknown
308986,Pierre,Jean-Baptiste Marie
308989,Pietro di Domenico da Montepulciano,Unknown
308990,Pietro di Francesco Orioli,Unknown
308992,Piloty,Karl Theodor von
308993,Pirez,Alvaro
308994,Pissarro,Camille
309013,Plassan,Antoine-Émile
309015,Polenov,Vasilii Dmitrievich
309016,Pollaiuolo,Piero del (Piero di Jacopo Benci)
309017,Post,Frans
309018,Pourbus,Pieter Jansz.
309019,Pourbus,Frans
309020,Poussin,Nicolas
309026,Predis,Giovanni Ambrogio de
309027,Preti,Mattia (Il Cavalier Calabrese)
309029,Procaccini,Giulio Cesare
309030,Provost,Jan
309032,Prud'hon,Pierre Paul
309034,Pulzone,Scipione (Il Gaetano)
309035,Puvis de Chavannes,Pierre
309043,Pynas,Jacob
309044,Quast,Pieter Jansz.
309046,Raeburn,Henry
309057,Raffaëlli,Jean-François
309059,Raffaellino del Garbo,Unknown
309062,Raphael,Unknown
309063,Ravesteyn,Jan van
309064,Recco,Giuseppe
309066,Redon,Odilon
309072,Regnault,Henri
309073,Rembrandt (Rembrandt van Rijn),Unknown
309091,Rembrandt,Unknown
309110,Reni,Guido
309112,Renoir,Auguste
309128,Repin,Ilia Efimovich
309143,Ribera,Jusepe de (called Lo Spagnoletto)
309144,Ribot,Théodule-Augustin
309145,Ricci,Sebastiano
309148,Rico y Ortega,Martín
309151,Rigaud,Hyacinthe
309155,Riviere,Briton
309156,Robert,Hubert
309173,Rogier van der Weyden,Unknown
309179,Rohrich,Franz Wolfgang
309181,Romanelli,Giovanni Francesco
309183,Romney,George
309188,Chandler,John Westbrooke
309191,Rosa,Salvator
309194,Rosselli,Cosimo
309196,Rousseau,Henri (le Douanier)
309197,Rousseau,Philippe
309198,Rousseau,Théodore
309206,Rubens,Peter Paul
309225,Ruisdael,Jacob van
309241,Russian Painter,Unknown
309256,Ruysdael,Salomon van
309262,Ryckaert,David
309264,Sacchi,Andrea
309268,Salviati,Francesco (Francesco de' Rossi)
309270,Sánchez Coello,Alonzo
309276,Saraceni,Carlo
309278,Sarto,Andrea del (Andrea d'Agnolo)
309281,Sassetta (Stefano di Giovanni),Unknown
309291,Savoldo,Giovanni Gerolamo
309292,Savrasov,Alexei Kondratievich
309294,Schalcken,Godfried
309296,Schenck,August Friedrich Albrecht
309297,Schiavone,Andrea (Andrea Meldola)
309298,Schongauer,Ludwig
309299,Schrader,Julius
309300,Schreyer,Adolf
309302,Scott,Samuel
309304,Sebastiano del Piombo (Sebastiano Luciani),Unknown
309305,Sebastiano del Piombo,Unknown
309306,Sébillot,Paul
309307,Seeman,Enoch
309308,Segna di Buonaventura,Unknown
309311,Sellaio,Jacopo del
309313,Seurat,Georges
309319,Seymour,James
309320,Shee,Martin Archer
309325,Sickert,Walter Richard
309326,Signac,Paul
309329,Signorelli,Luca (Luca d'Egidio di Luca di Ventura)
309330,Martini,Simone
309335,Sisley,Alfred
309342,Slingelandt,Pieter van
309352,Snayers,Pieter
309353,Solario,Andrea
309355,Solimena,Francesco
309357,Sorgh,Hendrick
309358,Sorolla y Bastida,Joaquín
309364,Spanish (Sevillian) Painter,Unknown
309366,Ries,Ignacio de
309368,Spanish (Castilian) Painter,Unknown
309369,Spanish (Catalan) Painter,Unknown
309373,Spanish (Oña) Painter,Unknown
309374,Spanish (Valencian) Painter,Unknown
309377,Stanzione,Massimo
309378,Steen,Jan
309381,Steenwijck,Hendrick van
309382,Steer,Philip Wilson
309384,Stevens,Alfred
309387,Stom,Matthias
309388,Strigel,Bernhard
309389,Strij,Jacob van
309391,Strozzi,Bernardo
309392,Stubbs,George
309394,Sustermans,Justus
309395,Sustris,Lambert
309396,Sweerts,Michiel
309397,Swiss Painter,Unknown
309402,Taunay,Nicolas Antoine
309403,Teniers,David
309410,Testa,Pietro
309413,Thoma,Hans
309414,Tiepolo,Giovanni Battista
309438,Tiepolo,Giovanni Domenico
309442,Tilborgh,Gillis van
309443,Tintoretto,Jacopo (Jacopo Robusti)
309448,Titian (Tiziano Vecellio),Unknown
309452,Titian,Unknown
309456,Tommaso Fiorentino (Tommaso di Stefano Lunetti),Unknown
309458,Toulouse-Lautrec,Henri de
309464,Tournières,Robert Levrac
309465,Traversi,Gaspare
309468,Trémolières,Pierre Charles
309470,Troyon,Constant
309472,Trübner,Wilhelm
309473,Tura,Cosmè (Cosimo di Domenico di Bonaventura)
309476,Turner,Joseph Mallord William
309481,Tzanès,Emmanuel
309483,Giovanni di Franco,Unknown
309484,von Uhde,Fritz
309485,Vaillant,Wallerant
309486,Valdés Leal,Juan de
309488,Vallayer-Coster,Anne
309489,Vanloo,Carle (Charles André)
309490,Vanni,Lippo (Lippo Vanni di Giovanni)
309491,Veerendael,Nicolaes van
309492,Velázquez (Diego Rodríguez de Silva y Velázquez),Unknown
309496,Velázquez,Unknown
309500,Velde,Willem van de
309501,Vermeer,Johannes
309507,Vermeyen,Jan Cornelisz
309509,Vernet,Carle (Antoine Charles Horace)
309510,Vernet,Joseph
309511,Vernet,Horace
309513,Veronese,Paolo (Paolo Caliari)
309516,Verrocchio,Andrea del
309517,Verspronck,Johannes
309518,Vestier,Antoine
309519,Vibert,Jean-Georges
309521,Victors,Jan
309522,Vigée Le Brun,Élisabeth Louise
309525,Villegas y Cordero,José
309526,Villers,Marie Denise
309530,Vivarini,Antonio
309532,Vivarini,Bartolomeo
309534,Vlieger,Simon de
309535,Vliet,Hendrick van
309536,Vollon,Antoine
309537,Vos,Cornelis de
309540,Vosmaer,Jacob
309541,Vries,Abraham de
309542,Vries,Roelof van
309543,Wahlberg,Alfred
309544,Watteau,Antoine
309548,Watts,Frederick Waters
309549,Watts,George Frederic
309550,Weenix,Jan
309552,Wilkie,David
309553,Wilson,Richard
309554,Winterhalter,Franz Xaver
309557,Wissing,Willem
309564,Wouwerman,Philips
309565,Wright,Joseph (Wright of Derby)
309566,Wtewael,Joachim
309567,Wtewael,Peter
309568,Zaganelli,Francesco (Francesco di Bosio)
309574,Zorn,Anders
309578,Zuccarelli,Francesco
309580,Zurbarán,Francisco de
309584,Chassériau,Théodore
309585,Achenbach,Andreas
309586,Franceschini,Marcantonio
309587,Sodoma (Giovanni Antonio Bazzi),Unknown
309588,Aivazovsky,Ivan Konstantinovich
309590,Wals,Goffredo
309625,Gaddi,Taddeo
309637,Girodet-Trioson,Anne Louis
309639,Tissot,James
309655,Troy,Jean François de
309662,Santi di Tito,Unknown
309668,Berghe,Christoffel van den
309671,Heda,Willem Claesz
309679,Scarsellino (Ippolito Scarsella),Unknown
309681,Liss,Johann
309685,Friedrich,Caspar David
309687,Carracci,Ludovico
309694,Master of the Berswordt Altar,Unknown
309696,Witte,Emanuel de
309697,Aman-Jean,Edmond-François
309700,Stoskopff,Sebastian
309702,Gérard,François
309704,Heim,François Joseph
309707,Gros,Antoine Jean
309711,Tischbein,Johann Heinrich Wilhelm
309713,Franquelin,Jean-Augustin
309716,Bertin,Jean Victor
309718,Bidauld,Joseph
309720,Bonnefond,Claude
309721,Bouton,Charles Marie
309722,Calame,Alexandre
309723,Catel,Franz Ludwig
309724,Cogniet,Léon
309726,Coignet,Jules
309729,Dauzats,Adrien
309731,Denis,Simon
309738,Diday,François
309739,Dunouy,Alexandre Hyacinthe
309742,Flandrin,Hippolyte
309743,Flandrin,Paul
309744,Fragonard,Alexandre Evariste
309746,Giroux,André
309748,La Bouëre,Antoine-Xavier-Gabriel de Gazeau
309749,Lehmann,Henri
309750,Leprince,Auguste-Xavier
309753,Montessuy,Jean-François
309754,Pallière,Léon
309756,Picot,François Édouard
309757,Rémond,Jean-Charles-Joseph
309761,Robert,Léopold
309762,Salières,Paul-Narcisse
309764,Vafflard,Pierre Antoine Augustin
309765,Valenciennes,Pierre Henri de
309766,Verboeckhoven,Eugène-Joseph
309768,Barocci,Federico
309772,Lancret,Nicolas
309777,Duccio di Buoninsegna,Unknown
309778,South German (Bavarian?) Painter,Unknown
309780,Le Nain,Antoine
309782,Marzi,Bruno
309795,Giunti,Umberto
309799,Gaertner,Eduard
309800,Rottmann,Carl
309801,Giaquinto,Corrado
309804,Carus,Carl Gustav
309806,Hansen,Constantin
309807,Isabey,Eugène
309808,Lundbye,Johan Thomas
309809,Rørbye,Martinus
309811,Dahl,Johan Christian
309815,Zoffany,Johan Joseph
309816,Subleyras,Pierre Hubert
309821,Leypold,Julius von
309823,Heinrich,August
309825,Blechen,Karl
309830,Cels Jean-Michel,Unknown
309831,Closson,Gilles-François-Joseph
309834,Constantin,Jean Antoine
309843,Desgoffe Alexandre,Unknown
309844,Dillis,Johann Georg von
309847,Fearnley,Thomas
309851,Fleury Léon,Unknown
309858,Jones,Thomas
309859,Leprince Robert-Léopold,Unknown
309860,Lucas August,Unknown
309861,Bendz,Wilhelm
309864,Hummel,Johann Erdmann
309868,Reinhold Heinrich,Unknown
309870,Ricois François-Edme,Unknown
309871,Söderberg Gustaf,Unknown
309872,Töpffer,Wolfgang Adam
309873,Turpin de Crissé,Lancelot Théodore
309885,Sarazin de Belmont,Joséphine
309890,Benouville,Jean-Achille
309891,Biedermann,Johann Jakob
309892,French Painter (Antoine-Félix Boisselier?),ca. 1825
309896,Camuccini,Giovanni Battista
309899,Koch,Joseph Anton
309900,Valentin de Boulogne,Unknown
309914,Dubuisson,Alexandre
309915,Dumax,Ernest-Joachim
309916,Fielding,Thales
309918,Frølich,Lorenz
309920,Gille,Christian Friedrich
309924,Gurlitt,Louis
309926,Klein,Johann Adam
309927,Kobell,Wilhelm von
309928,Lapito,Louis-Auguste
309929,Lear,Edward
309930,Marstrand Wilhelm,Unknown
309932,Mongin,Antoine Pierre
309933,Morgenstern,Carl
309934,Nerly,Friedrich
309935,Palm,Gustav Wilhelm
309936,Petersen,Vilhelm
309939,Petzholdt,Fritz
309950,Wallis,George Augustus
309952,Faber Johann Joachim,Unknown
309953,Bassano,Jacopo (Jacopo da Ponte)
309961,Wheatley,Francis
309963,Frith,William Powell
309964,Menzel,Adolph
309968,Gandolfi,Gaetano
309969,Dieffenbach,Anton
309970,Tarchiani,Filippo
309971,Ugolino da Siena,Unknown
309972,Borgianni,Orazio
309974,Gordigiani,Michele
309978,Perino del Vaga (Pietro Buonaccorsi),Unknown
309980,Maffei,Francesco
309981,Nuvolone,Carlo Francesco
309982,Candid,Peter (Pieter de Witte
309986,Lecomte du Nouÿ,Jean
309988,Pavy,Philippe
309991,Loubon,Émile
309992,Eckersberg,Christoffer Wilhelm
309994,Hammershøi,Vilhelm
309995,Trevisani,Francesco
309999,Leoni,Ottavio (Il Padovano)
310000,Conte,Meiffren
310001,Esteve y Marques,Augustín
310006,Le Brun,Charles
322450,Doğançay,Burhan
322451,Banisadr,Ali
322457,Houshiary,Shirazeh
322461,Ossouli,Farah
322466,Grigorian,Marcos
322583,Gulgee,Isma'il
322626,Abbassy,Samira
322627,Derakhshani,Reza
322670,Ave,Fereydoun
322702,Ehsaey,Seyed Mohammad
322775,Mohassess,Ardeshir
322780,Siena,Barna da
322782,Bartolo di Fredi,Unknown
322786,Niccolò di Buonaccorso,Workshop of
322790,Goodhart Ducciesque Master,Unknown
322791,da Pesaro,Giovanni Antonio
322793,Osservanza Master,Unknown
322804,Sano di Pietro (Ansano di Pietro di Mencio),Unknown
322812,Ioni,Icilio Federico
322818,Benvenuto di Giovanni,Unknown
322825,Daddesco,Maestro
322826,Botticelli,Workshop of
322828,Spinello Aretino (Spinello di Luca Spinelli),Unknown
322830,Cione,Andrea di (Orcagna)
322831,Jacopo di Cione,Unknown
322834,Bicci di Lorenzo,Unknown
322838,Neri di Bicci,Unknown
322842,Master of Marradi,Unknown
322844,Alesso di Benozzo,Unknown
322845,Lorenzo Veneziano,Unknown
322846,Master of Forlì,Unknown
322850,di Maestro Antonio,Unknown
322854,Carlevaris,Luca
322858,Cimaroli,Giambattista
322862,Maestro delle Storie del Pane,Unknown
322865,Italian,Lombard (probably Pavia)
322866,Master of the Dominican Effigies,Unknown
322867,Antonio del Massaro da Viterbo,Unknown
322869,Italian,Neapolitan Follower of Giotto
322870,Baronzio,Giovanni
322871,Master of Saint Francis,Unknown
322872,Puccio di Simone,Unknown
322874,Niccolò Alunno (Niccolò di Liberatore),Unknown
322875,Italian Painter,of uncertain date
322883,Master of Frankfurt,Unknown
322888,Netherlandish Painter,second half of 16th century
322891,Netherlandis,Unknown
322892,Dutch (Utrecht Caravaggist) Painter,17th century
322895,Marmion,Simon
322896,Netherlandish or French,Unknown
322897,Hey,Jean (called Master of Moulins)
322898,Master of Saint Giles,Unknown
322899,Corneille de Lyon,Attributed to
322900,Master of the Munich Bavarian Panels,Unknown
322901,German,Unknown
322904,Master H.A. or A.H.,Unknown
322906,Dutch (Amsterdam) Painter,about 1640–50
322914,Velázquez,Diego Rodríguez de Silva y
322916,Hauer,Jean Jacques
322919,Cross,Henri-Edmond
322926,Guillaumin,Armand
322947,Trouillebert,Paul-Désiré
322950,Netherlandish,Unknown
322954,Ugolino da Siena (Ugolino di Nerio),Unknown
322957,Bulgarini,Bartolomeo
322959,Barna da Siena,Unknown
322964,Bonnard,Pierre
322967,Braque,Georges
322968,Chagall,Marc
322969,Derain,André
322970,d'Espagnat Georges,Unknown
322979,Loiseau,Gustave
322982,Vuillard,Édouard
322983,Marquet,Albert
322985,Matisse,Henri
322988,Rouault,Georges
322989,Utrillo,Maurice
322990,Valtat,Louis
322992,Villon,Jacques
322993,Vlaminck,Maurice de
323002,Italian [Tuscan] Painter,first quarter of 14th century
323007,Balthus (Balthasar Klossowski),Unknown
323082,Pietro di Giovanni d'Ambrogio,Unknown
323184,van Dongen,Kees
323606,Rego Monteiro,Vicente do
323958,Dyf,Marcel
323969,Bezombes,Roger
324001,Edzard,Dietz
324034,André,Albert
324067,Pignon,Edouard
324237,Ruiz Cristóbal Attributed to,Unknown
324271,Canevari,Carlo
324282,Sinko,Armand
324319,Westchiloff,Constantin Alexandrovitch
324612,Legueult,Raymond
324642,Kulkarni Dattatray Gundo,Unknown
324804,Ambille Paul,Unknown
324809,Romero,Pepe
324810,French or American,Unknown
324812,Brayer,Yves
324814,Alechinsky,Pierre
324816,Terechkovitch,Unknown
324912,Bauchant André,Unknown
324914,Valore,Lucy
324944,Grau-Sala,Emil
324985,American Painter,Unknown
325063,Sánchez,Samuel
325257,Valadon,Suzanne
325277,Eisenschitz,Willy
325281,Brasilier,André
325292,Rohner George,Unknown
325293,Hugo,Jean
325297,Palencia,Benjamín
325363,Vertès Marcel,Unknown
330746,Ram,Domingo
331456,Master of Belmonte,Unknown
331629,Master of Saint Augustine,Unknown
331630,Master of the Codex of Saint George,Unknown
331988,Niccolò di Tommaso,Unknown
335303,Rothenstein,William
335313,Bellows,George
335317,Dougherty,Paul
335318,Speicher,Eugene
335320,Steichen,Edward J.
335322,Lie,Jonas
335324,Orpen,William
335365,Kent,Rockwell
335367,Chapman,Charles Shepard
335393,Albers,Josef
335394,Chirico,Giorgio de
335415,Nolde,Emil
335430,Picasso,Pablo
335433,Stamos,Theodoros
335511,Avedisian,Edward
335513,Goldberg,Chaim
335514,Marca-Relli,Conrad
335516,Kupka,František
335525,Dickinson,Preston
335527,Rothko,Mark
335528,Smith,Leon Polk
335530,Lockwood,Ward
335545,Schumacher,Emil
335546,Sugai,Kumi
335567,Stella,Frank
335589,Diebenkorn,Richard
335591,Hockney,David
335592,Hartung,Hans
335593,Grigoriev,Boris
335600,Shoukhaiev,Vasili
335601,Kustodiev,Boris Mikhailovich
335602,Mashkov,Ilya
335604,Kelly,Ellsworth
335608,Fussmann,Klaus
335619,Guston,Philip
